Data,Canal_Origem,Lead_ID,Status,Investimento_Ads,Valor_Contrato
2025-09-30,LinkedIn Ads,1811,Perdido,12.680661510048399,0.0
2025-12-06,Orgânico,1812,Qualificado,49.01372533916282,0.0
2025-03-10,Google Ads,1813,Qualificado,42.67895629087347,0.0
2025-02-03,Google Ads,1814,Negociação,44.10189684983882,0.0
2025-09-19,Google Ads,1815,Perdido,47.51860925735577,0.0
2025-02-22,LinkedIn Ads,1816,Novo,13.404139444791415,0.0
2025-07-24,E-mail Marketing,1817,Qualificado,25.423903700533334,0.0
2025-05-06,Google Ads,1818,Negociação,12.841395561760084,0.0
2025-08-23,Orgânico,1819,Negociação,18.431724062001145,0.0
2025-02-12,Google Ads,1820,Negociação,19.174631081506895,0.0
2025-08-28,Orgânico,1821,Novo,28.764288441903147,0.0
2025-04-21,Meta Ads,1822,Novo,20.742486698145704,0.0
2025-09-06,Google Ads,1823,Novo,14.039124272710444,0.0
2025-05-31,Meta Ads,1824,Fechado,16.699643563764308,0.0
2025-07-02,Google Ads,1825,Novo,15.891022542083636,0.0
2025-12-02,Google Ads,1826,Novo,48.923071916491935,0.0
2025-04-05,Meta Ads,1827,Perdido,40.37170027673895,0.0
2025-01-08,E-mail Marketing,1828,Novo,48.71045861078248,0.0
2025-12-26,Meta Ads,1829,Perdido,27.589619460316342,0.0
2025-07-03,Meta Ads,1830,Negociação,21.134739266506266,0.0
2025-10-08,LinkedIn Ads,1831,Fechado,41.93172788836747,5521.279905013815
2025-07-14,LinkedIn Ads,1832,Novo,23.05015672164587,0.0
2025-12-18,Google Ads,1833,Novo,21.97533494821393,0.0
2025-07-14,Meta Ads,1834,Negociação,19.300239688313248,0.0
2025-06-04,Google Ads,1835,Fechado,15.187159128969414,0.0
2025-04-03,Google Ads,1836,Negociação,20.25852244067064,0.0
2025-06-09,LinkedIn Ads,1837,Novo,24.21278993895551,0.0
2025-03-02,Google Ads,1838,Fechado,36.95976832582922,0.0
2025-05-02,Meta Ads,1839,Fechado,12.502593688778063,0.0
2025-02-20,LinkedIn Ads,1840,Negociação,18.420277586613718,0.0
2025-10-04,Google Ads,1841,Fechado,42.360945611667056,4004.8515181466205
2025-01-05,Meta Ads,1842,Fechado,15.87687694335083,0.0
2025-04-02,Google Ads,1843,Negociação,23.70580586090086,0.0
2025-06-19,Orgânico,1844,Novo,44.5863568743256,0.0
2025-11-13,Meta Ads,1845,Qualificado,16.197012445737705,0.0
2025-01-22,E-mail Marketing,1846,Novo,13.309473424727596,0.0
2025-11-22,Meta Ads,1847,Qualificado,29.381519803200433,0.0
2025-01-01,Google Ads,1848,Qualificado,22.096780451141456,0.0
2025-05-13,LinkedIn Ads,1849,Novo,32.53633457935416,0.0
2025-08-21,Orgânico,1850,Novo,42.152195619339004,0.0
2025-01-12,LinkedIn Ads,1851,Novo,15.485939526109727,0.0
2025-12-12,E-mail Marketing,1852,Fechado,33.227963382171396,0.0
2025-02-15,E-mail Marketing,1853,Perdido,30.220350415594556,0.0
2025-02-03,Google Ads,1854,Novo,15.763151440527983,0.0
2025-03-19,Google Ads,1855,Perdido,34.9599394211593,0.0
2025-08-06,LinkedIn Ads,1856,Qualificado,20.945616714430866,0.0
2025-10-28,Meta Ads,1857,Novo,29.5133727417605,0.0
2025-03-14,E-mail Marketing,1858,Novo,13.290892971082474,0.0
2025-10-09,Orgânico,1859,Qualificado,28.383362288544923,0.0
2025-09-06,Meta Ads,1860,Fechado,22.258538721712814,0.0
2025-02-16,Google Ads,1861,Negociação,42.895248447414176,0.0
2025-05-01,LinkedIn Ads,1862,Novo,12.279149079894731,0.0
2025-08-02,Google Ads,1863,Novo,26.7442909967332,0.0
2025-08-27,E-mail Marketing,1864,Qualificado,28.33725696525752,0.0
2025-02-25,Meta Ads,1865,Novo,39.000243051964745,0.0
2025-12-16,LinkedIn Ads,1866,Novo,32.97150300360844,0.0
2025-04-17,Google Ads,1867,Novo,36.688493487767246,0.0
2025-11-15,LinkedIn Ads,1868,Fechado,41.08197142607025,0.0
2025-02-17,Meta Ads,1869,Perdido,44.48811894632755,0.0
2025-03-02,Meta Ads,1870,Qualificado,22.55501986889882,0.0
2025-12-03,Google Ads,1871,Perdido,31.52090821455612,0.0
2025-01-26,LinkedIn Ads,1872,Novo,43.604323137567995,0.0
2025-10-19,E-mail Marketing,1873,Qualificado,49.57804523860226,0.0
2025-09-14,Google Ads,1874,Novo,45.580772441750526,0.0
2025-01-08,Google Ads,1875,Negociação,24.858690504975073,0.0
2025-04-23,Google Ads,1876,Perdido,17.806660688746017,0.0
2025-12-21,LinkedIn Ads,1877,Negociação,29.575701496263548,0.0
2025-09-10,LinkedIn Ads,1878,Novo,39.66565807344169,0.0
2025-06-29,Meta Ads,1879,Negociação,29.702762830131903,0.0
2025-07-26,Google Ads,1880,Novo,29.32723453254674,0.0
2025-10-30,Meta Ads,1881,Perdido,43.529216843272025,0.0
2025-05-07,Meta Ads,1882,Qualificado,24.456151162687455,0.0
2025-02-25,Meta Ads,1883,Qualificado,44.391786992465825,0.0
2025-08-02,Orgânico,1884,Qualificado,26.272192038068944,0.0
2025-01-14,Google Ads,1885,Negociação,23.129324227133576,0.0
2025-01-28,LinkedIn Ads,1886,Novo,28.15959644798796,0.0
2025-03-19,Meta Ads,1887,Negociação,40.49787834699474,0.0
2025-08-04,Meta Ads,1888,Novo,15.040081114559772,0.0
2025-12-31,LinkedIn Ads,1889,Negociação,17.856768634880694,0.0
2025-06-03,LinkedIn Ads,1890,Fechado,48.057793026523676,0.0
2025-01-14,Orgânico,1891,Fechado,17.019665095254297,3031.0768575839165
2025-07-06,Google Ads,1892,Qualificado,32.709092717242186,0.0
2025-11-08,Google Ads,1893,Qualificado,33.17257866647751,0.0
2025-01-07,LinkedIn Ads,1894,Novo,29.58497848200979,0.0
2025-01-03,Meta Ads,1895,Fechado,35.78980994307274,0.0
2025-04-21,Google Ads,1896,Novo,19.193069031904738,0.0
2025-08-26,Google Ads,1897,Qualificado,32.106490711069924,0.0
2025-12-29,Google Ads,1898,Novo,24.886930209875885,0.0
2025-08-27,E-mail Marketing,1899,Novo,36.46669038516756,0.0
2025-10-01,Google Ads,1900,Negociação,15.648941734925979,0.0
2025-10-21,Meta Ads,1901,Novo,32.835096673579045,0.0
2025-08-15,Google Ads,1902,Negociação,17.410814215332948,0.0
2025-01-15,Meta Ads,1903,Novo,21.145722524601457,0.0
2025-07-11,Google Ads,1904,Novo,18.748392012943327,0.0
2025-04-29,Meta Ads,1905,Qualificado,17.313511194752685,0.0
2025-01-28,Google Ads,1906,Novo,43.02843806242668,0.0
2025-07-21,E-mail Marketing,1907,Novo,21.428302706435613,0.0
2025-02-08,Google Ads,1908,Negociação,47.084951274577975,0.0
2025-09-30,Meta Ads,1909,Novo,48.797061013807635,0.0
2025-08-19,E-mail Marketing,1910,Fechado,32.8504187974839,0.0
2025-03-27,LinkedIn Ads,1911,Novo,15.720044906629056,0.0
2025-05-06,Meta Ads,1912,Novo,24.98192973518325,0.0
2025-10-27,Meta Ads,1913,Negociação,41.90929053392856,0.0
2025-01-25,Meta Ads,1914,Novo,24.69562914788282,0.0
2025-05-25,LinkedIn Ads,1915,Novo,13.480688732111549,0.0
2025-01-13,Orgânico,1916,Novo,32.27139643712752,0.0
2025-07-31,LinkedIn Ads,1917,Novo,43.80483405984139,0.0
2025-01-25,Meta Ads,1918,Fechado,41.837055485740095,0.0
2025-03-09,LinkedIn Ads,1919,Novo,17.00492560521413,0.0
2025-03-08,Meta Ads,1920,Fechado,36.910584576498664,0.0
2025-08-21,Google Ads,1921,Perdido,18.820170537425884,0.0
2025-04-19,Meta Ads,1922,Qualificado,18.72830138208689,0.0
2025-05-26,Orgânico,1923,Perdido,44.96287093220741,0.0
2025-04-21,Google Ads,1924,Novo,19.986758109609205,0.0
2025-08-16,LinkedIn Ads,1925,Perdido,20.52989386072045,0.0
2025-04-21,Google Ads,1926,Novo,10.026135630451982,0.0
2025-02-03,Meta Ads,1927,Negociação,44.82676136502071,0.0
2025-04-21,Google Ads,1928,Qualificado,41.70379252836539,0.0
2025-09-21,Meta Ads,1929,Novo,35.09315740362712,0.0
2025-08-24,LinkedIn Ads,1930,Negociação,40.01063055755369,0.0
2025-03-24,Meta Ads,1931,Negociação,16.081942696979674,0.0
2025-02-11,LinkedIn Ads,1932,Novo,28.33294378350302,0.0
2025-04-11,LinkedIn Ads,1933,Novo,24.048775493951236,0.0
2025-01-06,Orgânico,1934,Negociação,13.75106105028066,0.0
2025-06-29,Google Ads,1935,Negociação,29.445219408596962,0.0
2025-10-09,Meta Ads,1936,Perdido,46.829586013705416,0.0
2025-11-16,Google Ads,1937,Fechado,11.60236476202778,0.0
2025-08-14,Orgânico,1938,Perdido,21.658436539751754,0.0
2025-11-11,Orgânico,1939,Negociação,18.30163744822814,0.0
2025-12-31,Meta Ads,1940,Novo,19.525866146627852,0.0
2025-08-17,E-mail Marketing,1941,Novo,46.337382075175015,0.0
2025-10-16,Meta Ads,1942,Fechado,28.722762169371606,5017.613251933657
2025-05-30,LinkedIn Ads,1943,Negociação,28.65197651759275,0.0
2025-10-04,Google Ads,1944,Novo,40.42302569821129,0.0
2025-07-17,LinkedIn Ads,1945,Novo,16.17968816019703,0.0
2025-03-11,Google Ads,1946,Perdido,29.490614164002032,0.0
2025-04-22,E-mail Marketing,1947,Qualificado,27.19940856484239,0.0
2025-01-04,LinkedIn Ads,1948,Qualificado,33.87642762186624,0.0
2025-12-16,LinkedIn Ads,1949,Qualificado,49.98230813001754,0.0
2025-11-27,Google Ads,1950,Novo,40.77795576328188,0.0
2025-11-14,Meta Ads,1951,Novo,25.91462812069709,0.0
2025-12-16,Google Ads,1952,Novo,43.10212209096188,0.0
2025-04-05,Meta Ads,1953,Novo,16.828334532499206,0.0
2025-06-01,Google Ads,1954,Fechado,11.218547452358404,0.0
2025-11-07,Orgânico,1955,Qualificado,18.17793489857092,0.0
2025-05-17,Meta Ads,1956,Fechado,23.616462244570386,0.0
2025-09-04,Meta Ads,1957,Perdido,30.423230298382396,0.0
2025-08-31,Meta Ads,1958,Novo,34.60516562164799,0.0
2025-01-31,Meta Ads,1959,Negociação,46.42422868857687,0.0
2025-02-09,LinkedIn Ads,1960,Qualificado,30.394160382018306,0.0
2025-08-17,Meta Ads,1961,Perdido,30.051025785029175,0.0
2025-02-05,Orgânico,1962,Novo,12.009720392919284,0.0
2025-08-11,Meta Ads,1963,Negociação,11.396462106248952,0.0
2025-01-06,Orgânico,1964,Negociação,32.046398476654886,0.0
2025-11-18,E-mail Marketing,1965,Novo,27.52714452993378,0.0
2025-08-08,Google Ads,1966,Novo,43.567215799211944,0.0
2025-03-16,Orgânico,1967,Negociação,16.427183388473807,0.0
2025-01-04,Google Ads,1968,Negociação,10.998866484681983,0.0
2025-12-01,E-mail Marketing,1969,Novo,27.961550717205036,0.0
2025-05-14,Meta Ads,1970,Negociação,19.4991422700903,0.0
2025-04-28,E-mail Marketing,1971,Novo,11.984574933553498,0.0
2025-04-04,E-mail Marketing,1972,Negociação,38.98393147390516,0.0
2025-03-03,E-mail Marketing,1973,Novo,14.4637199982899,0.0
2025-07-13,LinkedIn Ads,1974,Perdido,34.33278000031087,0.0
2025-12-01,Meta Ads,1975,Novo,21.241990006675564,0.0
2025-07-22,Google Ads,1976,Novo,16.93984201420088,0.0
2025-01-26,Meta Ads,1977,Novo,25.190060916772698,0.0
2025-06-22,Google Ads,1978,Novo,42.057831048918146,0.0
2025-10-27,LinkedIn Ads,1979,Qualificado,25.683743076182907,0.0
2025-05-13,Meta Ads,1980,Novo,40.03078596844223,0.0
2025-11-22,Orgânico,1981,Fechado,15.019451871966027,0.0
2025-04-28,LinkedIn Ads,1982,Novo,40.91085678660316,0.0
2025-11-20,E-mail Marketing,1983,Novo,19.477332996265947,0.0
2025-10-02,Google Ads,1984,Novo,37.09572519555491,0.0
2025-07-31,E-mail Marketing,1985,Novo,32.631262193639856,0.0
2025-08-13,Orgânico,1986,Novo,47.165788688467494,0.0
2025-01-20,Meta Ads,1987,Qualificado,25.49290071901256,0.0
2025-04-23,LinkedIn Ads,1988,Qualificado,12.646607553377617,0.0
2025-05-20,LinkedIn Ads,1989,Qualificado,10.766219422050117,0.0
2025-02-16,Google Ads,1990,Qualificado,43.07434243891012,0.0
2025-01-01,Meta Ads,1991,Qualificado,30.989425506457287,0.0
2025-03-31,Meta Ads,1992,Novo,41.00976207339797,0.0
2025-05-22,Google Ads,1993,Qualificado,19.377024000460587,0.0
2025-11-16,Meta Ads,1994,Perdido,23.80334982052935,0.0
2025-02-07,Google Ads,1995,Qualificado,11.204154888452758,0.0
2025-10-20,Google Ads,1996,Negociação,48.459692982964484,0.0
2025-05-19,Google Ads,1997,Novo,36.71471626803253,0.0
2025-12-22,Orgânico,1998,Fechado,47.32820351037225,0.0
2025-11-29,Meta Ads,1999,Fechado,20.619856297162894,0.0
